GO.ID	Term	Annotated	Significant	Expected	Fisher
GO:0008094	DNA-dependent ATPase activity	18	5	1.09	0.0033
GO:0032555	purine ribonucleotide binding	268	26	16.29	0.0047
GO:0030248	cellulose binding	21	5	1.28	0.0068
GO:0003676	nucleic acid binding	259	24	15.74	0.0131
GO:0035639	purine ribonucleoside triphosphate bindi...	262	24	15.92	0.0151
GO:0005524	ATP binding	234	22	14.22	0.0155
GO:0032559	adenyl ribonucleotide binding	235	22	14.28	0.0163
GO:0030554	adenyl nucleotide binding	237	22	14.4	0.0180
GO:0097747	RNA polymerase activity	11	3	0.67	0.0249
GO:0003899	DNA-directed 5'-3' RNA polymerase activi...	11	3	0.67	0.0249
GO:0034062	5'-3' RNA polymerase activity	11	3	0.67	0.0249
GO:0019843	rRNA binding	39	6	2.37	0.0267
GO:0004553	hydrolase activity, hydrolyzing O-glycos...	40	6	2.43	0.0299
GO:0005198	structural molecule activity	52	7	3.16	0.0334
GO:0008144	drug binding	280	24	17.02	0.0336
GO:0043167	ion binding	487	37	29.59	0.0412
GO:0043168	anion binding	333	27	20.24	0.0456
GO:0004519	endonuclease activity	23	4	1.4	0.0460
GO:0003690	double-stranded DNA binding	14	3	0.85	0.0482
GO:0016798	hydrolase activity, acting on glycosyl b...	45	6	2.73	0.0500
GO:0003735	structural constituent of ribosome	47	6	2.86	0.0599
GO:0004672	protein kinase activity	25	4	1.52	0.0599
GO:0004518	nuclease activity	37	5	2.25	0.0683
GO:0016874	ligase activity	77	8	4.68	0.0879
GO:0000049	tRNA binding	18	3	1.09	0.0909
GO:0016773	phosphotransferase activity, alcohol gro...	41	5	2.49	0.0975
GO:0019001	guanyl nucleotide binding	42	5	2.55	0.1056
GO:0032561	guanyl ribonucleotide binding	42	5	2.55	0.1056
GO:0003723	RNA binding	108	10	6.56	0.1102
GO:0016772	transferase activity, transferring phosp...	109	10	6.62	0.1155
GO:0016881	acid-amino acid ligase activity	10	2	0.61	0.1194
GO:0003677	DNA binding	140	12	8.51	0.1304
GO:0003924	GTPase activity	22	3	1.34	0.1447
GO:0140097	catalytic activity, acting on DNA	47	5	2.86	0.1511
GO:0016879	ligase activity, forming carbon-nitrogen...	35	4	2.13	0.1582
GO:0004386	helicase activity	23	3	1.4	0.1595
GO:0016779	nucleotidyltransferase activity	37	4	2.25	0.1826
GO:0003678	DNA helicase activity	13	2	0.79	0.1845
GO:0005488	binding	758	55	46.06	0.1901
GO:0000155	phosphorelay sensor kinase activity	14	2	0.85	0.2072
GO:0000287	magnesium ion binding	39	4	2.37	0.2082
GO:0032550	purine ribonucleoside binding	53	5	3.22	0.2148
GO:0001883	purine nucleoside binding	53	5	3.22	0.2148
GO:0016301	kinase activity	67	6	4.07	0.2163
GO:0016747	transferase activity, transferring acyl ...	27	3	1.64	0.2227
GO:0004673	protein histidine kinase activity	15	2	0.91	0.2302
GO:0016410	N-acyltransferase activity	15	2	0.91	0.2302
GO:0008080	N-acetyltransferase activity	15	2	0.91	0.2302
GO:0032549	ribonucleoside binding	55	5	3.34	0.2378
GO:0001882	nucleoside binding	55	5	3.34	0.2378
GO:0016775	phosphotransferase activity, nitrogenous...	16	2	0.97	0.2534
GO:0042802	identical protein binding	16	2	0.97	0.2534
GO:0030246	carbohydrate binding	38	7	2.31	0.2546
GO:0140098	catalytic activity, acting on RNA	72	6	4.38	0.2685
GO:0016651	oxidoreductase activity, acting on NAD(P...	17	2	1.03	0.2766
GO:0051539	4 iron, 4 sulfur cluster binding	17	2	1.03	0.2766
GO:0051540	metal cluster binding	45	4	2.73	0.2900
GO:0051536	iron-sulfur cluster binding	45	4	2.73	0.2900
GO:0016407	acetyltransferase activity	18	2	1.09	0.2998
GO:0008135	translation factor activity, RNA binding	18	2	1.09	0.2998
GO:0016746	transferase activity, transferring acyl ...	32	3	1.94	0.3073
GO:0046872	metal ion binding	230	16	13.98	0.3113
GO:0005525	GTP binding	33	3	2.01	0.3245
GO:0016788	hydrolase activity, acting on ester bond...	63	5	3.83	0.3351
GO:0097159	organic cyclic compound binding	539	41	32.75	0.3455
GO:1901363	heterocyclic compound binding	539	41	32.75	0.3455
GO:0043169	cation binding	235	16	14.28	0.3458
GO:0004812	aminoacyl-tRNA ligase activity	24	2	1.46	0.4345
GO:0016875	ligase activity, forming carbon-oxygen b...	24	2	1.46	0.4345
GO:0046914	transition metal ion binding	71	5	4.31	0.4359
GO:0140101	catalytic activity, acting on a tRNA	41	3	2.49	0.4601
GO:0043022	ribosome binding	10	1	0.61	0.4672
GO:0016655	oxidoreductase activity, acting on NAD(P...	10	1	0.61	0.4672
GO:0016811	hydrolase activity, acting on carbon-nit...	10	1	0.61	0.4672
GO:0008137	NADH dehydrogenase (ubiquinone) activity	10	1	0.61	0.4672
GO:0050136	NADH dehydrogenase (quinone) activity	10	1	0.61	0.4672
GO:0008270	zinc ion binding	42	3	2.55	0.4764
GO:0016740	transferase activity	303	19	18.41	0.4826
GO:0016884	carbon-nitrogen ligase activity, with gl...	11	1	0.67	0.4998
GO:0003954	NADH dehydrogenase activity	11	1	0.67	0.4998
GO:0016829	lyase activity	60	4	3.65	0.5023
GO:0043021	ribonucleoprotein complex binding	13	1	0.79	0.5594
GO:0017111	nucleoside-triphosphatase activity	124	11	7.54	0.5782
GO:0008173	RNA methyltransferase activity	14	1	0.85	0.5865
GO:0004527	exonuclease activity	14	1	0.85	0.5865
GO:0016758	transferase activity, transferring hexos...	14	1	0.85	0.5865
GO:0005506	iron ion binding	14	1	0.85	0.5865
GO:0003824	catalytic activity	861	53	52.32	0.5981
GO:0044877	protein-containing complex binding	15	1	0.91	0.6119
GO:0016763	transferase activity, transferring pento...	15	1	0.91	0.6119
GO:0016836	hydro-lyase activity	16	1	0.97	0.6358
GO:0016462	pyrophosphatase activity	131	11	7.96	0.6439
GO:0016817	hydrolase activity, acting on acid anhyd...	131	11	7.96	0.6439
GO:0016818	hydrolase activity, acting on acid anhyd...	131	11	7.96	0.6439
GO:0140096	catalytic activity, acting on a protein	90	5	5.47	0.6545
GO:0004175	endopeptidase activity	17	1	1.03	0.6583
GO:0008757	S-adenosylmethionine-dependent methyltra...	18	1	1.09	0.6794
GO:0016757	transferase activity, transferring glyco...	38	2	2.31	0.6857
GO:0009055	electron transfer activity	19	1	1.15	0.6992
GO:0016741	transferase activity, transferring one-c...	59	3	3.59	0.7110
